0.3604564587872176,0.15273415281869873,0.05306373167495741,0.10651690903051018,0.2535895674290742,0.07363918025954207
0.20787588974721405,0.2487130462938596,0.024604444439947772,0.11696185231000279,0.34074586948509944,0.06109889772387649
0.22774521237588957,0.16698578740755649,0.030027926229879792,0.12803068185609306,0.37027314850115384,0.07693724362942736
0.2518882510503926,0.13844197474121556,0.033353218960288616,0.1209997741395363,0.37286308408897023,0.08245369701959664
0.6027201919363402,0.05943451347159452,0.0518308244107266,0.04609568981298893,0.10099193454382491,0.13892684582452497
0.1703665858113664,0.13332765435601815,0.02510846148991849,0.12836016794487148,0.47411120172059623,0.06872592867722913
0.5746772071513107,0.08452927933314068,0.030240087981298003,0.055350139813976997,0.1714131175241954,0.08379016819607807
0.6370759827213475,0.06351046097498698,0.02778047005643827,0.04907678128400919,0.1307795455897359,0.09177675937348216
0.5515872063843758,0.05089855384245418,0.031781227059436305,0.051012222016870806,0.15585853127693056,0.15886225941993248
0.502384551904305,0.10725229876515065,0.039708512895289434,0.08334552141111204,0.16844674642225374,0.09886236860188916
0.4820838999731551,0.10261983954226571,0.044905471493495455,0.11489759395840135,0.1814698112379947,0.07402338379468774
0.3580972245441334,0.10123023875658685,0.023234150021314404,0.10677521491132295,0.2906630610207777,0.12000011074586468
0.25126194477822983,0.12958709470495142,0.07653416745907501,0.20311056115903367,0.2744985973443339,0.0650076345543761
0.42888870071905244,0.11789447735617842,0.022106408796239842,0.06354784942209248,0.23459949834028607,0.1329630653661506
0.2656322423280313,0.15846097146089091,0.02221931512209012,0.08558275632013636,0.4083816444804866,0.05972307028836481
0.6436622571841305,0.05691172399208169,0.028248384584018023,0.049442410138030045,0.1350623071476585,0.08667291695408108
0.6575473908294581,0.0506369470410011,0.029638732992834507,0.04670392497140576,0.1176297468295431,0.09784325733575733
0.6099219309919631,0.07029391353369925,0.033043184443234765,0.05150632573776937,0.12986000426316663,0.10537464103016682
0.5736573315326076,0.04825578481416186,0.03195124292913043,0.048315230248632685,0.14280300470048,0.15501740577498752
0.22448585544472352,0.23780746664170993,0.030156167783032217,0.1255049867009848,0.325792368990551,0.056253154438998615
0.3357475193799445,0.13181654783792254,0.04634141326049772,0.1446486573386077,0.2763407079742691,0.06510515420875855
0.531787796636955,0.07016482229867632,0.02776237898077697,0.07809283031461284,0.17855795658124854,0.1136342151877302
0.20774635453635476,0.159442882231976,0.039265652334392644,0.1571182291678934,0.3693168798420244,0.06711000188735884
0.5715702261462079,0.06995228990505596,0.02474577762472298,0.055601935766004563,0.13766508118778842,0.14046468937022016
0.5410149083437854,0.05337094419821716,0.026193212418085653,0.04906739329075232,0.16081227276585566,0.1695412689833036
0.22846078931942793,0.18171931629501498,0.043081826610438134,0.1561403287458681,0.33015710743098,0.060440631598271025
0.5351415790486084,0.10355041341095796,0.02904692882241624,0.07142812374256227,0.17906976601780697,0.08176318895764818
0.16202492156468568,0.13837059036412075,0.024953651250269025,0.13586142456098713,0.4772346592880856,0.06155475297185176
0.3331072188455298,0.11830807107411338,0.04778619187747089,0.15790701657000508,0.25666265222878226,0.08622884940409871
0.19668871758120543,0.17220244655511538,0.027363968440107845,0.14458543478470176,0.39036542787496126,0.06879400476390825
0.49069493142817855,0.10922549430372896,0.025821237556350622,0.07265943511079645,0.22767047941699345,0.07392842218395192
0.6257666503835874,0.07809348324511327,0.03484555235331102,0.06101635254281677,0.13142868130579277,0.06884928016937888
0.16360927881264206,0.41854845445686323,0.01786365787100786,0.09070978576646256,0.27128256296003345,0.03798626013299073
0.5999926313082461,0.08244868300255109,0.027644011545258324,0.057487100575524516,0.160632916233232,0.07179465733518803
0.19308952258437312,0.1260568272460755,0.027541625874067017,0.12309778571908124,0.4532069833581582,0.07700725521824492
0.19537708019592193,0.14137470207666297,0.024763214354144813,0.12216389761789366,0.44467202139611167,0.07164908435926494
0.6101434050124354,0.07660214060082746,0.04275737939374546,0.05639823375028477,0.12449524624738051,0.08960359499532665
0.1967041677711977,0.3537353603857463,0.01904229133350485,0.09938479006687419,0.28214055809692434,0.048992832345752586
0.2984519523553712,0.2163302883798252,0.0246413221854668,0.09218098057753978,0.30023595714288004,0.06815949935891698
0.22050957541926688,0.15930519736474963,0.02347292366004141,0.11157130399693257,0.4258261382568092,0.05931486130220022
0.5865815093470292,0.08602763120060178,0.036380051420764725,0.054244443678020976,0.1510423443881314,0.08572401996545181
0.34481873120358947,0.12760638185548548,0.07646318102297207,0.174013915609075,0.20108989284345308,0.076007897465425
0.2297025917216619,0.20206877398091094,0.0233302740365792,0.11702607700442529,0.37038008087998714,0.05749220237643553
0.15482626174887348,0.1696837838010962,0.02962055979492376,0.18725599545908517,0.4032217807808267,0.05539161841519469
0.4315407854118349,0.19832786583389603,0.03325053964989848,0.06604612623954204,0.16001779849985154,0.11081688436497694
0.17315500360385455,0.14939085683844194,0.030622585929856182,0.1628187919212043,0.4235095698642402,0.060503191842402854
0.16665438545577788,0.12607198245820841,0.023413535615431028,0.10887061483581567,0.4846350380151157,0.09035444361965132
0.5505855600884291,0.051191931864798534,0.03115026195429389,0.050633599527730465,0.15903730113732054,0.15740134542742754
0.3453039508357373,0.11477724111575413,0.02519422770918873,0.1030349294319438,0.30192934099939517,0.10976030990798084
0.3975224904448305,0.11529387201586445,0.05192349803926787,0.11646787619327986,0.2156531218509016,0.10313914145585558
0.5635121892053199,0.08628418973578768,0.03389101307085917,0.06580042303419857,0.14458909192199415,0.10592309303184066
